医疗AI产品经理（智慧医疗/人工智能）,经验不限,本科,8-13K,,,裕辰医疗科技,不需要融资,0-20人,深圳·龙岗区·布吉,"B端产品,智能医疗,机器学习类AI"
AI训练师,经验不限,本科,11-13K·13薪,,,申朴信息,已上市,10000人以上,深圳·南山区·蛇口,"数据分析,机器学习,人工智能"
人工智能与数据分析实习生,经验不限,本科,150-200元/天,,,峰和数智,未融资,0-20人,深圳·宝安区·西乡,"Python,计算机相关专业,数据分析/挖掘经验,机器学习建模经验"
AI销售经理,经验不限,本科,15-30K,,,鲲云科技,B轮,100-499人,深圳,"企业（To B）,对企业/机构（To B）销售经验,物联网解决方案,算法方案,边缘计算"
AI项目经理【深圳】,经验不限,本科,15-25K,,,爱莫科技,B轮,100-499人,深圳·南山区·西丽,"人工智能,人脸识别,saas,项目经理,售前支持,软件实施,工程管理"
AI绘画师,经验不限,本科,5-8K,,,萌布玩,A轮,100-499人,深圳·南山区·科技园,"游戏美宣,游戏角色原画"
首席战略官（AI人工智能方向）,经验不限,本科,250-260K·24薪,,,某投资公司,不需要融资,20-99人,深圳,"人工智能,语言处理"
AI运营,经验不限,本科,10-15K·13薪,,,青牛智胜科技有限公司,C轮,20-99人,深圳·南山区·科技园,B端产品
AI项目经理/主管,经验不限,本科,9-10K,,,云数智,社交网络与媒体,20-99人,深圳,"团队管理经验,创业思维,团队意识,销售支持/交付管理,管理相关专业"
AI视觉销售,经验不限,本科,20-40K,,,华汉伟业科技有限公司,未融资,100-499人,深圳·南山区·西丽,"企业（To B）,工业自动化"
人工智能Java开发实习生,经验不限,本科,10-15K,,,UsingAI,B轮,20-99人,深圳·南山区·科技园,"Java,Python,MySQL,计算机/软件工程相关经验,Java开发经验"
ai人工智能算法工程师,经验不限,本科,20-40K·15薪,,,深圳织算科技有限公司,A轮,20-99人,深圳,"Python,机器学习算法/工程化经验,go,能源,人工智能"
人工智能/编程老师/机器人搭建老师,经验不限,本科,9-14K,,,贝尔科教,B轮,500-999人,深圳·南山区·南头,"学前教育,线下授课,小学教育,机器人搭建老师,人工智能编程老师,理工科老师"
AI产品经理,经验不限,本科,13-20K,,,沐腾科技,A轮,100-499人,深圳·南山区·科技园,"C端产品,chatGPT,stability AI,0-1产品设计"
人工智能专员,经验不限,本科,8-13K,,,赛尔网络,不需要融资,1000-9999人,深圳·龙华区·龙华,"强化学习,MATLAB,算法工程化经验,团队管理经验,人工智能政策研究,活动策划、组织"
技术支持（人工智能）,经验不限,本科,6-10K,,,镭神智能,C轮,500-999人,深圳·宝安区·沙井,"可适应出差,机器人"
